"player_id","pfr_id","player_name","recent_team","position","games","fantasy_points_ppr","season","ppr_per_game","ppr_rank","ppr_finish_12","ppr_finish_24","ppr_finish_36","ppr_finish_48","ppr_finish_3","ppr_finish_6"
"00-0022582","OwenRi00","R.Owens","MIN","TE",1,3.8,2005,3.8,87,0,0,0,0,0,0
"00-0022110","SmitTr01","T.Smith","SF","TE",2,3.7,2005,1.85,88,0,0,0,0,0,0
"00-0023248","IronPa00","P.Irons","CLE","TE",1,3.6,2005,3.6,89,0,0,0,0,0,0
"00-0022447","PierBr00","B.Pierce","DAL","TE",2,3.5,2005,1.75,90,0,0,0,0,0,0
"00-0023704","GuenGr00","G.Guenther","TEN","TE",2,3.3,2005,1.65,91,0,0,0,0,0,0
"00-0022847","HartBe00","B.Hartsock","IND","TE",1,2.8,2005,2.8,92,0,0,0,0,0,0
"00-0021868",NA,"R.Johnson","WAS","TE",1,2.4,2005,2.4,93,0,0,0,0,0,0
"00-0022041","AnguRi00","R.Angulo","MIN","TE",1,2.1,2005,2.1,94,0,0,0,0,0,0
"00-0018578","NeufRy00","R.Neufeld","BUF","TE",1,1.9,2005,1.9,95,0,0,0,0,0,0
"00-0022219","KranMa00","M.Kranchick","PIT","TE",1,1.6,2005,1.6,96,0,0,0,0,0,0
"00-0011551","MoorDa00","D.Moore","TB","TE",1,1.5,2005,1.5,97,0,0,0,0,0,0
"00-0021636","BertSe00","S.Berton","NYG","TE",1,1.3,2005,1.3,98,0,0,0,0,0,0
"00-0023163","HolmAl00","A.Holmes","MIA","TE",1,1.2,2005,1.2,99,0,0,0,0,0,0
"00-0010346","MannPe00","P.Manning","IND","QB",16,309.48,2006,19.3425,1,1,1,1,1,1,1
"00-0020245","VickMi00","M.Vick","ATL","QB",16,263.96,2006,16.4975,2,1,1,1,1,1,1
"00-0020531","BreeDr00","D.Brees","NO","QB",16,260.16,2006,16.26,3,1,1,1,1,1,1
"00-0019599","BulgMa00","M.Bulger","LA","QB",16,252.44,2006,15.7775,4,1,1,1,1,0,1
"00-0021429","PalmCa00","C.Palmer","CIN","QB",16,236.94,2006,14.80875,5,1,1,1,1,0,1
"00-0019596","BradTo00","T.Brady","NE","QB",16,219.52,2006,13.72,6,1,1,1,1,0,1
"00-0009311","KitnJo00","J.Kitna","DET","QB",16,217.92,2006,13.62,7,1,1,1,1,0,0
"00-0022942","RivePh00","P.Rivers","LAC","QB",16,208.78,2006,13.04875,8,1,1,1,1,0,0
"00-0024218","YounVi00","V.Young","TEN","QB",15,203.26,2006,13.5506666666667,9,1,1,1,1,0,0
"00-0011022","McNaDo00","D.McNabb","PHI","QB",10,199.68,2006,19.968,10,1,1,1,1,0,0
"00-0022803","MannEl00","E.Manning","NYG","QB",16,191.86,2006,11.99125,11,1,1,1,1,0,0
"00-0005106","FavrBr00","B.Favre","GB","QB",16,190.2,2006,11.8875,12,1,1,1,1,0,0
"00-0022924","RoetBe00","B.Roethlisbe","PIT","QB",15,184.92,2006,12.328,13,0,1,1,1,0,0
"00-0011024","McNaSt00","S.McNair","BAL","QB",16,177.9,2006,11.11875,14,0,1,1,1,0,0
"00-0022912","LosmJ.00","J.Losman","BUF","QB",16,176,2006,11,15,0,1,1,1,0,0
"00-0021678","RomoTo00","T.Romo","DAL","QB",13,174.32,2006,13.4092307692308,16,0,1,1,1,0,0
"00-0019559","PennCh01","C.Pennington","NYJ","QB",16,173.18,2006,10.82375,17,0,1,1,1,0,0
"00-0022121","GrosRe00","R.Grossman","CHI","QB",16,170.68,2006,10.6675,18,0,1,1,1,0,0
"00-0023436","SmitAl03","A.Smith","SF","QB",16,169.14,2006,10.57125,19,0,1,1,1,0,0
"00-0004161","DelhJa00","J.Delhomme","CAR","QB",13,151.4,2006,11.6461538461538,20,0,1,1,1,0,0
"00-0020608","CarrDa00","D.Carr","HOU","QB",16,149.9,2006,9.36875,21,0,1,1,1,0,0
"00-0007091","HassMa00","M.Hasselbeck","SEA","QB",12,148.68,2006,12.39,22,0,1,1,1,0,0
"00-0024225","LeinMa00","M.Leinart","ARI","QB",12,134.08,2006,11.1733333333333,23,0,1,1,1,0,0
"00-0023502","FryeCh00","C.Frye","CLE","QB",13,129.46,2006,9.95846153846154,24,0,1,1,1,0,0
"00-0008442","JohnBr00","B.Johnson","MIN","QB",15,126.2,2006,8.41333333333333,25,0,0,1,1,0,0
"00-0021141","HarrJo00","J.Harrington","MIA","QB",11,113.14,2006,10.2854545454545,26,0,0,1,1,0,0
"00-0021231","GarrDa00","D.Garrard","JAX","QB",10,112.4,2006,11.24,27,0,0,1,1,0,0
"00-0013042","PlumJa00","J.Plummer","DEN","QB",12,110.96,2006,9.24666666666667,28,0,0,1,1,0,0
"00-0007835","HuarDa00","D.Huard","KC","QB",10,109.42,2006,10.942,29,0,0,1,1,0,0
"00-0002110","BrunMa00","M.Brunell","WAS","QB",10,100.96,2006,10.096,30,0,0,1,1,0,0
"00-0005755","GarcJe00","J.Garcia","PHI","QB",8,95.06,2006,11.8825,31,0,0,1,1,0,0
"00-0023460","CampJa00","J.Campbell","WAS","QB",7,91.08,2006,13.0114285714286,32,0,0,1,1,0,0
"00-0024408","GradBr00","B.Gradkowski","TB","QB",13,88.54,2006,6.81076923076923,33,0,0,1,1,0,0
"00-0022177","LeftBy00","B.Leftwich","JAX","QB",6,80.42,2006,13.4033333333333,34,0,0,1,1,0,0
"00-0001361","BledDr00","D.Bledsoe","DAL","QB",6,71.36,2006,11.8933333333333,35,0,0,1,1,0,0
"00-0024226","CutlJa00","J.Cutler","DEN","QB",5,63.84,2006,12.768,36,0,0,1,1,0,0
"00-0006355","GreeTr00","T.Green","KC","QB",8,63.58,2006,7.9475,37,0,0,0,1,0,0
"00-0017200","WarnKu00","K.Warner","ARI","QB",6,63.38,2006,10.5633333333333,38,0,0,0,1,0,0
"00-0022055","WallSe00","S.Wallace","SEA","QB",6,60.98,2006,10.1633333333333,39,0,0,0,1,0,0
"00-0003739","CulpDa00","D.Culpepper","MIA","QB",4,47.16,2006,11.79,40,0,0,0,1,0,0
"00-0001823","BrooAa00","A.Brooks","LV","QB",8,46.6,2006,5.825,41,0,0,0,1,0,0
"00-0019623","RattTi00","T.Rattay","TB","QB",4,40.22,2006,10.055,42,0,0,0,1,0,0
"00-0023645","AndeDe00","D.Anderson","CLE","QB",4,38.42,2006,9.605,43,0,0,0,1,0,0
"00-0000865","BatcCh00","C.Batch","PIT","QB",7,38.28,2006,5.46857142857143,44,0,0,0,1,0,0
"00-0023504","WaltAn00","A.Walter","LV","QB",12,38.08,2006,3.17333333333333,45,0,0,0,1,0,0
"00-0022164","BollKy00","K.Boller","BAL","QB",4,36.8,2006,9.2,46,0,0,0,1,0,0
"00-0024279","JackTa00","T.Jackson","MIN","QB",4,30.9,2006,7.725,47,0,0,0,1,0,0
"00-0020434","WeinCh00","C.Weinke","CAR","QB",3,26.6,2006,8.86666666666667,48,0,0,0,1,0,0
"00-0020305","FeelA.00","A.Feeley","PHI","QB",2,23.98,2006,11.99,49,0,0,0,0,0,0
"00-0020565","LemoCl00","C.Lemon","MIA","QB",4,23.18,2006,5.795,50,0,0,0,0,0,0
"00-0020613","GrayQu00","Q.Gray","JAX","QB",1,21.24,2006,21.24,51,0,0,0,0,0,0
"00-0020480","RoseSa00","S.Rosenfels","HOU","QB",3,21.1,2006,7.03333333333333,52,0,0,0,0,0,0
"00-0022005","SimmCh00","C.Simms","TB","QB",3,20.1,2006,6.7,53,0,0,0,0,0,0
"00-0003292","CollKe00","K.Collins","TEN","QB",3,15.96,2006,5.32,54,0,0,0,0,0,0
"00-0022787","SchaMa00","M.Schaub","ATL","QB",5,10.42,2006,2.084,55,0,0,0,0,0,0
"00-0010455","MartJa00","J.Martin","NO","QB",1,8.32,2006,8.32,56,0,0,0,0,0,0
"00-0024296","WhitCh02","C.Whitehurst","LAC","QB",2,7.3,2006,3.65,57,0,0,0,0,0,0
"00-0006423","GrieBr00","B.Griese","CHI","QB",5,6.3,2006,1.26,58,0,0,0,0,0,0
"00-0020405","TuiaMa00","M.Tuiasosopo","LV","QB",2,5.62,2006,2.81,59,0,0,0,0,0,0
"00-0016193","TestVi00","V.Testaverde","NE","QB",3,4.36,2006,1.45333333333333,60,0,0,0,0,0,0
"00-0022026","BollBr00","B.Bollinger","MIN","QB",2,3.84,2006,1.92,61,0,0,0,0,0,0
"00-0021206","McCoJo01","J.McCown","DET","QB",1,3.5,2006,3.5,62,0,0,0,0,0,0
"00-0005589","FrerGu00","G.Frerotte","LA","QB",1,1.08,2006,1.08,63,0,0,0,0,0,0
"00-0018272","WrigAn00","A.Wright","CIN","QB",2,0.94,2006,0.47,64,0,0,0,0,0,0
"00-0023459","RodgAa00","A.Rodgers","GB","QB",2,0.94,2006,0.47,65,0,0,0,0,0,0
"00-0023859","BasaBr00","B.Basanez","CAR","QB",1,0.44,2006,0.44,66,0,0,0,0,0,0
"00-0022590","LoreJa00","J.Lorenzen","NYG","QB",1,0.2,2006,0.2,67,0,0,0,0,0,0
"00-0021379","RamsPa00","P.Ramsey","NYJ","QB",1,0,2006,0,68,0,0,0,0,0,0
"00-0022039","DorsKe00","K.Dorsey","CLE","QB",1,0,2006,0,69,0,0,0,0,0,0
"00-0023682","FitzRy00","R.Fitzpatric","LA","QB",1,0,2006,0,70,0,0,0,0,0,0
"00-0019041","VoleBi00","B.Volek","LAC","QB",1,-0.14,2006,-0.14,71,0,0,0,0,0,0
"00-0023662","CassMa00","M.Cassel","NE","QB",5,-0.32,2006,-0.064,72,0,0,0,0,0,0
"00-0024362","MartIn00","I.Martin","GB","QB",1,-0.5,2006,-0.5,73,0,0,0,0,0,0
"00-0024264","ClemKe00","K.Clemens","NYJ","QB",2,-1,2006,-0.5,74,0,0,0,0,0,0
"00-0024300","CroyBr00","B.Croyle","KC","QB",2,-3.38,2006,-1.69,75,0,0,0,0,0,0
"00-0020536","TomlLa00","L.Tomlinson","LAC","RB",16,481.1,2006,30.06875,1,1,1,1,1,1,1
"00-0022736","JackSt00","S.Jackson","LA","RB",16,415.4,2006,25.9625,2,1,1,1,1,1,1
"00-0021976","JohnLa00","L.Johnson","KC","RB",16,370.9,2006,23.18125,3,1,1,1,1,1,1
"00-0021216","WestBr00","B.Westbrook","PHI","RB",15,330.6,2006,22.04,4,1,1,1,1,0,1
"00-0023500","GoreFr00","F.Gore","SF","RB",16,321,2006,20.0625,5,1,1,1,1,0,1
"00-0000745","BarbTi00","T.Barber","NYG","RB",16,298.7,2006,18.66875,6,1,1,1,1,0,1
"00-0022250","ParkWi00","W.Parker","PIT","RB",16,288.6,2006,18.0375,7,1,1,1,1,0,0
"00-0024275","DrewMa00","M.Jones-Drew","JAX","RB",16,277.7,2006,17.35625,8,1,1,1,1,0,0
"00-0024217","BushRe00","R.Bush","NO","RB",16,267.6,2006,16.725,9,1,1,1,1,0,0
"00-0021184","BettLa00","L.Betts","WAS","RB",16,236.9,2006,14.80625,10,1,1,1,1,0,0
"00-0020407","JohnRu00","R.Johnson","CIN","RB",16,234.2,2006,14.6375,11,1,1,1,1,0,0
"00-0020527","McAlDe00","D.McAllister","NO","RB",15,225.9,2006,15.06,12,1,1,1,1,0,0
"00-0024245","AddaJo00","J.Addai","IND","RB",16,224.6,2006,14.0375,13,0,1,1,1,0,0
"00-0006305","GreeAh00","A.Green","GB","RB",14,222.9,2006,15.9214285714286,14,0,1,1,1,0,0
"00-0021314","TaylCh01","C.Taylor","MIN","RB",15,222.2,2006,14.8133333333333,15,0,1,1,1,0,0
"00-0022782","JoneKe02","K.Jones","DET","RB",12,219.9,2006,18.325,16,0,1,1,1,0,0
"00-0019641","JoneTh00","T.Jones","CHI","RB",16,205.74,2006,12.85875,17,0,1,1,1,0,0
"00-0008241","JameEd00","E.James","ARI","RB",16,205.6,2006,12.85,18,0,1,1,1,0,0
"00-0023544","BarbMa01","M.Barber","DAL","RB",16,204,2006,12.75,19,0,1,1,1,0,0
"00-0016098","TaylFr00","F.Taylor","JAX","RB",15,193.8,2006,12.92,20,0,1,1,1,0,0
"00-0019693","LewiJa00","J.Lewis","BAL","RB",16,192.7,2006,12.04375,21,0,1,1,1,0,0
"00-0020471","HenrTr00","T.Henry","TEN","RB",14,188.9,2006,13.4928571428571,22,0,1,1,1,0,0
"00-0023437","BrowRo05","R.Brown","MIA","RB",13,185.1,2006,14.2384615384615,23,0,1,1,1,0,0
"00-0004304","DillCo00","C.Dillon","NE","RB",16,184.9,2006,11.55625,24,0,1,1,1,0,0
"00-0004640","DunnWa00","W.Dunn","ATL","RB",16,183,2006,11.4375,25,0,0,1,1,0,0
"00-0022178","McGaWi00","W.McGahee","BUF","RB",14,164.6,2006,11.7571428571429,26,0,0,1,1,0,0
"00-0024236","MaroLa00","L.Maroney","NE","RB",14,155.9,2006,11.1357142857143,27,0,0,1,1,0,0
"00-0022840","JoneJu01","J.Jones","DAL","RB",16,153.6,2006,9.6,28,0,0,1,1,0,0
"00-0021164","FostDe00","D.Foster","CAR","RB",14,151.6,2006,10.8285714285714,29,0,0,1,1,0,0
"00-0024011",NA,"M.Bell","DEN","RB",14,151.5,2006,10.8214285714286,30,0,0,1,1,0,0
"00-0019863","RhodDo00","D.Rhodes","IND","RB",16,149.2,2006,9.325,31,0,0,1,1,0,0
"00-0019647","AlexSh00","S.Alexander","SEA","RB",10,142.4,2006,14.24,32,0,0,1,1,0,0
"00-0022893","BellTa00","T.Bell","DEN","RB",13,140,2006,10.7692307692308,33,0,0,1,1,0,0
"00-0024332","WashLe00","L.Washington","NYJ","RB",15,139,2006,9.26666666666667,34,0,0,1,1,0,0
"00-0019610","DrouRe00","R.Droughns","CLE","RB",14,135.7,2006,9.69285714285714,35,0,0,1,1,0,0
"00-0023440","WillCa02","C.Williams","TB","RB",14,129.4,2006,9.24285714285714,36,0,0,1,1,0,0
"00-0021179","PortCl00","C.Portis","WAS","RB",8,128.3,2006,16.0375,37,0,0,0,1,0,0
"00-0024242","WillDe02","D.Williams","CAR","RB",13,126.4,2006,9.72307692307692,38,0,0,0,1,0,0
"00-0024384","LundWa00","W.Lundy","HOU","RB",12,125,2006,10.4166666666667,39,0,0,0,1,0,0
"00-0022217","MoorMe00","M.Moore","MIN","RB",16,122.5,2006,7.65625,40,0,0,0,1,0,0
"00-0023545","JacoBr00","B.Jacobs","NYG","RB",15,120.2,2006,8.01333333333333,41,0,0,0,1,0,0
"00-0013013",NA,"M.Pittman","TB","RB",16,118,2006,7.375,42,0,0,0,1,0,0
"00-0019643","DaynRo00","R.Dayne","HOU","RB",10,114.9,2006,11.49,43,0,0,0,1,0,0
"00-0023439","BensCe00","C.Benson","CHI","RB",15,114.1,2006,7.60666666666667,44,0,0,0,1,0,0
"00-0005091","FaulKe00","K.Faulk","NE","RB",15,108.9,2006,7.26,45,0,0,0,1,0,0
"00-0024294","NorwJe00","J.Norwood","ATL","RB",14,98.5,2006,7.03571428571429,46,0,0,0,1,0,0
"00-0022093","FargJu00","J.Fargas","LV","RB",16,94,2006,5.875,47,0,0,0,1,0,0
"00-0020270","BuckCo00","C.Buckhalter","PHI","RB",16,87.6,2006,5.475,48,0,0,0,1,0,0
"00-0020403","ThomAn01","A.Thomas","BUF","RB",14,83.7,2006,5.97857142857143,49,0,0,0,0,0,0
"00-0023508","MoreVe00","V.Morency","GB","RB",13,82.2,2006,6.32307692307692,50,0,0,0,0,0,0
"00-0020474","BarlKe00","K.Barlow","NYJ","RB",12,82.1,2006,6.84166666666667,51,0,0,0,0,0,0
"00-0023676","HerrNo00","N.Herron","GB","RB",13,81.1,2006,6.23846153846154,52,0,0,0,0,0,0
"00-0019484","MorrSa00","S.Morris","MIA","RB",12,79.2,2006,6.6,53,0,0,0,0,0,0
"00-0023615","HousCe00","C.Houston","NYJ","RB",8,78.7,2006,9.8375,54,0,0,0,0,0,0
"00-0021182","MorrMa00","M.Morris","SEA","RB",16,74,2006,4.625,55,0,0,0,0,0,0
"00-0020462","JordLa00","L.Jordan","LV","RB",9,70.8,2006,7.86666666666667,56,0,0,0,0,0,0
"00-0022821","TurnMi00","M.Turner","LAC","RB",13,69.9,2006,5.37692307692308,57,0,0,0,0,0,0
"00-0021252","DaveNa00","N.Davenport","PIT","RB",13,68.4,2006,5.26153846153846,58,0,0,0,0,0,0
"00-0019808","WatsKe00","K.Watson","CIN","RB",15,64.1,2006,4.27333333333333,59,0,0,0,0,0,0
"00-0021750","HarrAr00","A.Harris","DET","RB",7,53,2006,7.57142857142857,60,0,0,0,0,0,0
"00-0023074","GadoSa00","S.Gado","HOU","RB",9,52.5,2006,5.83333333333333,61,0,0,0,0,0,0
"00-0021673","LeexRe00","R.Lee","LV","RB",12,51,2006,4.25,62,0,0,0,0,0,0
"00-0022130","SmitMu00","Mu.Smith","BAL","RB",12,48.8,2006,4.06666666666667,63,0,0,0,0,0,0
"00-0024260","WhitLe01","L.White","TEN","RB",13,44.4,2006,3.41538461538462,64,0,0,0,0,0,0
"00-0004052","DaviSt00","S.Davis","LA","RB",14,42.7,2006,3.05,65,0,0,0,0,0,0
"00-0020797","HickMa00","M.Hicks","SF","RB",12,40.9,2006,3.40833333333333,66,0,0,0,0,0,0
"00-0020022","ShipMa00","M.Shipp","ARI","RB",8,40.1,2006,5.0125,67,0,0,0,0,0,0
"00-0015601","StecAa00","A.Stecker","NO","RB",7,39.1,2006,5.58571428571429,68,0,0,0,0,0,0
"00-0019594","AndeMi00","M.Anderson","BAL","RB",13,38.7,2006,2.97692307692308,69,0,0,0,0,0,0
"00-0022006","PinnAr00","A.Pinner","MIN","RB",8,38.7,2006,4.8375,70,0,0,0,0,0,0
"00-0024315","RobiMi00","M.Robinson","SF","RB",14,37.3,2006,2.66428571428571,71,0,0,0,0,0,0
"00-0020514",NA,"M.Bennett","KC","RB",8,36.7,2006,4.5875,72,0,0,0,0,0,0
"00-0000552","AyanOb00","O.Ayanbadejo","ARI","RB",10,34.6,2006,3.46,73,0,0,0,0,0,0
"00-0021279","HaynVe00","V.Haynes","PIT","RB",7,33.3,2006,4.75714285714286,74,0,0,0,0,0,0
"00-0019831","GoinNi00","N.Goings","CAR","RB",7,31.9,2006,4.55714285714286,75,0,0,0,0,0,0
"00-0022288","WrigJa01","J.Wright","CLE","RB",8,31.1,2006,3.8875,76,0,0,0,0,0,0
"00-0021306",NA,"A.Peterson","CHI","RB",7,30.9,2006,4.41428571428571,77,0,0,0,0,0,0
"00-0020964","FishTo00","To.Fisher","LA","RB",6,30.8,2006,5.13333333333333,78,0,0,0,0,0,0
"00-0021376","DuckT.00","T.Duckett","WAS","RB",9,28.8,2006,3.2,79,0,0,0,0,0,0
"00-0023844","TaylCh02","C.Taylor","HOU","RB",2,25.3,2006,12.65,80,0,0,0,0,0,0
"00-0002159","BrysSh00","S.Bryson","DET","RB",5,23.9,2006,4.78,81,0,0,0,0,0,0
"00-0023479","ArriJ.00","J.Arrington","ARI","RB",10,21.7,2006,2.17,82,0,0,0,0,0,0
"00-0023547","FasoCi00","C.Fason","MIN","RB",3,20.8,2006,6.93333333333333,83,0,0,0,0,0,0
"00-0024359","HarrJe00","J.Harrison","CLE","RB",9,19.7,2006,2.18888888888889,84,0,0,0,0,0,0
"00-0021845","SappCe00","C.Sapp","DEN","RB",9,19.4,2006,2.15555555555556,85,0,0,0,0,0,0
"00-0022926","PerrCh00","C.Perry","CIN","RB",6,18.9,2006,3.15,86,0,0,0,0,0,0
"00-0022397","LeacVo00","V.Leach","HOU","RB",4,18.1,2006,4.525,87,0,0,0,0,0,0
"00-0023561","PearAl00","A.Pearman","JAX","RB",6,18.1,2006,3.01666666666667,88,0,0,0,0,0,0
"00-0022092","BrowCh03","C.Brown","TEN","RB",5,18,2006,3.6,89,0,0,0,0,0,0
"00-0019794","CasoAv00","A.Cason","DET","RB",5,17,2006,3.4,90,0,0,0,0,0,0
"00-0022582","OwenRi00","R.Owens","MIN","RB",6,16.5,2006,2.75,91,0,0,0,0,0,0
"00-0024202","BranJa00","J.Branch","NO","RB",1,15.3,2006,15.3,92,0,0,0,0,0,0
"00-0023576","NashDa00","D.Nash","DEN","RB",3,14.7,2006,4.9,93,0,0,0,0,0,0
"00-0022773","MireBr00","B.Miree","GB","RB",4,14.7,2006,3.675,94,0,0,0,0,0,0
"00-0020315","BlayDe00","D.Blaylock","NYJ","RB",2,12.2,2006,6.1,95,0,0,0,0,0,0
"00-0020448","MinoTr00","T.Minor","MIA","RB",4,10.6,2006,2.65,96,0,0,0,0,0,0
"00-0010747","McCrFr00","F.McCrary","ATL","RB",3,10.3,2006,3.43333333333333,97,0,0,0,0,0,0
"00-0023192","ThomTy00","T.Thompson","DAL","RB",3,9,2006,3,98,0,0,0,0,0,0
"00-0021755","GrahEa00","E.Graham","TB","RB",4,7.3,2006,1.825,99,0,0,0,0,0,0
"00-0010632","McAfFr00","F.McAfee","NO","RB",1,7.2,2006,7.2,100,0,0,0,0,0,0
"00-0021509","MaheRe00","R.Mahe","PHI","RB",3,7.1,2006,2.36666666666667,101,0,0,0,0,0,0
"00-0023512","MoatRy00","R.Moats","PHI","RB",5,6.9,2006,1.38,102,0,0,0,0,0,0
"00-0022431","CartRa00","R.Carthon","IND","RB",1,6.4,2006,6.4,103,0,0,0,0,0,0
"00-0022564","CruzRo00","R.Cruz","KC","RB",3,5.9,2006,1.96666666666667,104,0,0,0,0,0,0
"00-0022405","PoliLo00","L.Polite","DAL","RB",2,5.9,2006,2.95,105,0,0,0,0,0,0
"00-0023591",NA,"J.Green","BAL","RB",4,5.7,2006,1.425,106,0,0,0,0,0,0
"00-0021357","CartRo01","R.Cartwright","WAS","RB",2,5.5,2006,2.75,107,0,0,0,0,0,0
"00-0024289","CalhBr00","B.Calhoun","DET","RB",4,5.4,2006,1.35,108,0,0,0,0,0,0
"00-0023159","HarrKa00","K.Harris","LA","RB",3,4.9,2006,1.63333333333333,109,0,0,0,0,0,0
"00-0019533","PassPa00","P.Pass","NE","RB",2,4.5,2006,2.25,110,0,0,0,0,0,0
"00-0022999","KuhnJo00","J.Kuhn","PIT","RB",2,4.3,2006,2.15,111,0,0,0,0,0,0
"00-0020376","BrowDe02","D.Brown","KC","RB",4,3.9,2006,0.975,112,0,0,0,0,0,0
"00-0023489","ShelEr00","E.Shelton","CAR","RB",4,3.9,2006,0.975,113,0,0,0,0,0,0
"00-0007546","HodgJa00","J.Hodgins","NYJ","RB",2,2.9,2006,1.45,114,0,0,0,0,0,0
"00-0022886","CramCa00","C.Cramer","TEN","RB",2,2.8,2006,1.4,115,0,0,0,0,0,0
"00-0022180","SuggLe00","L.Suggs","MIA","RB",3,2.6,2006,0.866666666666667,116,0,0,0,0,0,0
"00-0019590","MortCh00","C.Morton","NYG","RB",1,2.2,2006,2.2,117,0,0,0,0,0,0
"00-0022057","ToefLa00","L.Toefield","JAX","RB",3,2.2,2006,0.733333333333333,118,0,0,0,0,0,0
"00-0020804","McInCo00","C.McIntyre","NO","RB",1,2,2006,2,119,0,0,0,0,0,0
"00-0022872","CobbCe00","C.Cobbs","DEN","RB",1,0.9,2006,0.9,120,0,0,0,0,0,0
"00-0023426","KincKe00","K.Kincade","DAL","RB",1,0.9,2006,0.9,121,0,0,0,0,0,0
"00-0023064","WeekMa00","M.Weeks","SEA","RB",1,0.8,2006,0.8,122,0,0,0,0,0,0
"00-0024189","RossDe00","D.Ross","KC","RB",1,0.8,2006,0.8,123,0,0,0,0,0,0
"00-0022228","AlexRi00","R.Alexis","JAX","RB",1,0.5,2006,0.5,124,0,0,0,0,0,0
"00-0019153","JackMa01","M.Jackson","ATL","RB",1,0.2,2006,0.2,125,0,0,0,0,0,0
"00-0021209","GordLa00","L.Gordon","DET","RB",1,0.2,2006,0.2,126,0,0,0,0,0,0
"00-0022538","WillSh01","S.Williams","BUF","RB",2,0.2,2006,0.1,127,0,0,0,0,0,0
"00-0022801",NA,"Q.Wilson","CIN","RB",1,0.2,2006,0.2,128,0,0,0,0,0,0
"00-0007024","HarrMa00","M.Harrison","IND","WR",16,301.6,2006,18.85,1,1,1,1,1,1,1
"00-0012478","OwenTe00","T.Owens","DAL","WR",16,283,2006,17.6875,2,1,1,1,1,1,1
"00-0020498","WaynRe00","R.Wayne","IND","WR",16,273,2006,17.0625,3,1,1,1,1,1,1
"00-0007681","HoltTo00","T.Holt","LA","WR",16,269.8,2006,16.8625,4,1,1,1,1,0,1
"00-0004541","DrivDo00","D.Driver","GB","WR",16,269.4,2006,16.8375,5,1,1,1,1,0,1
"00-0020397","JohnCh01","C.Johnson","CIN","WR",16,266.4,2006,16.65,6,1,1,1,1,0,1
"00-0020337","SmitSt01","S.Smith","CAR","WR",14,259.7,2006,18.55,7,1,1,1,1,0,0
"00-0022910","EvanLe00","L.Evans","BUF","WR",16,259.1,2006,16.19375,8,1,1,1,1,0,0
"00-0020438","HousTJ00","T.Houshmandz","CIN","WR",14,252.7,2006,18.05,9,1,1,1,1,0,0
"00-0022909","WillRo04","R.Williams","DET","WR",16,251.2,2006,15.7,10,1,1,1,1,0,0
"00-0022044","JohnAn02","A.Johnson","HOU","WR",16,249.1,2006,15.56875,11,1,1,1,1,0,0
"00-0021153","WalkJa00","J.Walker","DEN","WR",16,243.7,2006,15.23125,12,1,1,1,1,0,0
"00-0019281","FurrMi00","M.Furrey","DET","WR",16,240.6,2006,15.0375,13,0,1,1,1,0,0
"00-0018958","ColeLa00","L.Coles","NYJ","WR",16,238.2,2006,14.8875,14,0,1,1,1,0,0
"00-0022084","BoldAn00","A.Boldin","ARI","WR",16,230.1,2006,14.38125,15,0,1,1,1,0,0
"00-0024466","ColsMa00","M.Colston","NO","WR",12,221.8,2006,18.4833333333333,16,0,1,1,1,0,0
"00-0019642","BurrPl00","P.Burress","NYG","WR",15,219.8,2006,14.6533333333333,17,0,1,1,1,0,0
"00-0019663","JackDa00","D.Jackson","SEA","WR",13,218.6,2006,16.8153846153846,18,0,1,1,1,0,0
"00-0022811","CotcJe00","J.Cotchery","NYJ","WR",16,216.6,2006,13.5375,19,0,1,1,1,0,0
"00-0006043","GlenTe00","T.Glenn","DAL","WR",15,211.8,2006,14.12,20,0,1,1,1,0,0
"00-0005720","GallJo00","J.Galloway","TB","WR",14,210.6,2006,15.0428571428571,21,0,1,1,1,0,0
"00-0017162","WardHi00","H.Ward","PIT","WR",14,208.5,2006,14.8928571428571,22,0,1,1,1,0,0
"00-0002099","BrucIs00","I.Bruce","LA","WR",16,203.8,2006,12.7375,23,0,1,1,1,0,0
"00-0022921","FitzLa00","L.Fitzgerald","ARI","WR",13,198.6,2006,15.2769230769231,24,0,1,1,1,0,0
"00-0023457","ClayMa01","M.Clayton","BAL","WR",16,187.9,2006,11.74375,25,0,0,1,1,0,0
"00-0023470",NA,"R.Brown","PHI","WR",15,187,2006,12.4666666666667,26,0,0,1,1,0,0
"00-0023438","EdwaBr00","B.Edwards","CLE","WR",16,185.1,2006,11.56875,27,0,0,1,1,0,0
"00-0020494","MossSa00","S.Moss","WAS","WR",14,180.2,2006,12.8714285714286,28,0,0,1,1,0,0
"00-0008561","JohnKe00","K.Johnson","CAR","WR",16,177.9,2006,11.11875,29,0,0,1,1,0,0
"00-0011795","MuhaMu00","M.Muhammad","CHI","WR",16,174.3,2006,10.89375,30,0,0,1,1,0,0
"00-0001477","BookMa00","M.Booker","MIA","WR",14,171.6,2006,12.2571428571429,31,0,0,1,1,0,0
"00-0009163","KennEd00","E.Kennison","KC","WR",16,170.6,2006,10.6625,32,0,0,1,1,0,0
"00-0022807","BerrBe00","B.Berrian","CHI","WR",14,163,2006,11.6428571428571,33,0,0,1,1,0,0
"00-0021176","CaldRe00","R.Caldwell","NE","WR",16,161.5,2006,10.09375,34,0,0,1,1,0,0
