season,gsis_id,player_name,position,category,pos_rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2023,00-0033109,Javon Hargrave,DT,fantasy_points_123,16,123,0,0,0,1,1,1
2023,00-0035248,Zach Allen,EDGE,fantasy_points_123,65,123,0,0,0,0,0,0
2023,00-0035643,Jeffery Simmons,DT,fantasy_points_123,17,123,0,0,0,1,1,1
2023,00-0031101,Shaquil Barrett,EDGE,fantasy_points_123,66,122,0,0,0,0,0,0
2023,00-0034677,Justin Jones,DT,fantasy_points_123,18,122,0,0,0,1,1,1
2023,00-0037842,Derion Kendrick,CB,fantasy_points_123,45,121,0,0,0,0,0,1
2023,00-0038560,Jordan Battle,S,fantasy_points_123,45,121,0,0,0,0,0,1
2023,00-0034356,Donte Jackson,CB,fantasy_points_123,46,118,0,0,0,0,0,1
2023,00-0039018,Jack Campbell,LB,fantasy_points_123,47,118,0,0,0,0,0,1
2023,00-0037190,Ahmad Gardner,CB,fantasy_points_123,47,117,0,0,0,0,0,1
2023,00-0037596,Jack Gibbens,LB,fantasy_points_123,48,117,0,0,0,0,0,1
2023,00-0034778,Carlton Davis,CB,fantasy_points_123,48,116,0,0,0,0,0,1
2023,00-0035646,Sione Takitaki,EDGE,fantasy_points_123,67,116,0,0,0,0,0,0
2023,00-0038101,Akayleb Evans,CB,fantasy_points_123,49,116,0,0,0,0,0,0
2023,00-0033890,Budda Baker,S,fantasy_points_123,46,115,0,0,0,0,0,1
2023,00-0033050,Xavien Howard,CB,fantasy_points_123,50,114,0,0,0,0,0,0
2023,00-0033579,Xavier Woods,S,fantasy_points_123,47,114,0,0,0,0,0,1
2023,00-0036375,Amik Robertson,CB,fantasy_points_123,51,114,0,0,0,0,0,0
2023,00-0036992,Elijah Molden,CB,fantasy_points_123,52,114,0,0,0,0,0,0
2023,00-0033792,Rudy Ford,S,fantasy_points_123,48,113,0,0,0,0,0,1
2023,00-0034773,Vita Vea,DT,fantasy_points_123,19,113,0,0,0,1,1,1
2023,00-0033512,Damontae Kazee,S,fantasy_points_123,49,112,0,0,0,0,0,0
2023,00-0034782,Harrison Phillips,DT,fantasy_points_123,20,112,0,0,0,1,1,1
2023,00-0037268,Zyon McCollum,CB,fantasy_points_123,53,112,0,0,0,0,0,0
2023,00-0038549,D.J. Turner,CB,fantasy_points_123,54,112,0,0,0,0,0,0
2023,00-0038820,Christian Izien,S,fantasy_points_123,50,112,0,0,0,0,0,0
2023,00-0039151,Emmanuel Forbes,CB,fantasy_points_123,55,112,0,0,0,0,0,0
2023,00-0033132,Kevin Byard,S,fantasy_points_123,51,111,0,0,0,0,0,0
2023,00-0033551,Rasul Douglas,CB,fantasy_points_123,56,111,0,0,0,0,0,0
2023,00-0034373,Dorance Armstrong,EDGE,fantasy_points_123,68,111,0,0,0,0,0,0
2023,00-0035227,P.J. Locke,S,fantasy_points_123,52,111,0,0,0,0,0,0
2023,00-0035647,Montez Sweat,EDGE,fantasy_points_123,69,111,0,0,0,0,0,0
2023,00-0031576,Za'Darius Smith,EDGE,fantasy_points_123,70,110,0,0,0,0,0,0
2023,00-0035942,Christian Rozeboom,LB,fantasy_points_123,49,110,0,0,0,0,0,0
2023,00-0036658,Isaiah McDuffie,LB,fantasy_points_123,50,110,0,0,0,0,0,0
2023,00-0036993,Ifeatu Melifonwu,CB,fantasy_points_123,57,110,0,0,0,0,0,0
2023,00-0038386,Jalen Carter,DT,fantasy_points_123,21,110,0,0,0,1,1,1
2023,00-0027943,Patrick Peterson,CB,fantasy_points_123,58,108,0,0,0,0,0,0
2023,00-0032103,Denzel Perryman,LB,fantasy_points_123,51,108,0,0,0,0,0,0
2023,00-0032379,Eli Apple,CB,fantasy_points_123,59,107,0,0,0,0,0,0
2023,00-0033874,Marshon Lattimore,CB,fantasy_points_123,60,107,0,0,0,0,0,0
2023,00-0034514,Levi Wallace,CB,fantasy_points_123,61,107,0,0,0,0,0,0
2023,00-0035699,Jamel Dean,CB,fantasy_points_123,62,107,0,0,0,0,0,0
2023,00-0033503,Arthur Maulet,CB,fantasy_points_123,63,106,0,0,0,0,0,0
2023,00-0037819,Leo Chenal,EDGE,fantasy_points_123,71,106,0,0,0,0,0,0
2023,00-0038565,Mekhi Blackmon,CB,fantasy_points_123,64,106,0,0,0,0,0,0
2023,00-0035681,Mike Edwards,S,fantasy_points_123,53,105,0,0,0,0,0,0
2023,00-0036285,A.J. Terrell,CB,fantasy_points_123,65,105,0,0,0,0,0,0
2023,00-0036564,Talanoa Hufanga,S,fantasy_points_123,54,105,0,0,0,0,0,0
2023,00-0028924,Tashaun Gipson,S,fantasy_points_123,55,104,0,0,0,0,0,0
2023,00-0036974,Tyson Campbell,CB,fantasy_points_123,66,104,0,0,0,0,0,0
2023,00-0037109,Jack Sanborn,LB,fantasy_points_123,52,104,0,0,0,0,0,0
2023,00-0031933,Leonard Williams,DT,fantasy_points_123,22,103,0,0,0,1,1,1
2023,00-0033548,Chidobe Awuzie,CB,fantasy_points_123,67,103,0,0,0,0,0,0
2023,00-0034807,Ogbonnia Okoronkwo,EDGE,fantasy_points_123,72,103,0,0,0,0,0,0
2023,00-0034856,Denzel Ward,CB,fantasy_points_123,68,103,0,0,0,0,0,0
2023,00-0035279,Charles Omenihu,EDGE,fantasy_points_123,73,103,0,0,0,0,0,0
2023,00-0036933,Zaven Collins,EDGE,fantasy_points_123,74,103,0,0,0,0,0,0
2023,00-0033131,Maliek Collins,DT,fantasy_points_123,23,102,0,0,0,1,1,1
2023,00-0030090,Micah Hyde,S,fantasy_points_123,56,101,0,0,0,0,0,0
2023,00-0032146,Bud Dupree,EDGE,fantasy_points_123,75,101,0,0,0,0,0,0
2023,00-0033051,David Onyemata,DT,fantasy_points_123,24,101,0,0,0,1,1,1
2023,00-0036221,Brandon Jones,S,fantasy_points_123,57,101,0,0,0,0,0,0
2023,00-0036343,Khaleke Hudson,EDGE,fantasy_points_123,76,101,0,0,0,0,0,0
2023,00-0036885,Tre Brown,CB,fantasy_points_123,69,101,0,0,0,0,0,0
2023,00-0036967,Joe Tryon,EDGE,fantasy_points_123,77,101,0,0,0,0,0,0
2023,00-0033928,Jourdan Lewis,CB,fantasy_points_123,70,100,0,0,0,0,0,0
2023,00-0034357,Isaiah Oliver,CB,fantasy_points_123,71,100,0,0,0,0,0,0
2023,00-0034527,Ryan Neal,S,fantasy_points_123,58,99,0,0,0,0,0,0
2023,00-0035647,Montez Sweat,EDGE,fantasy_points_123,78,99,0,0,0,0,0,0
2023,00-0037841,Quentin Lake,S,fantasy_points_123,59,99,0,0,0,0,0,0
2023,00-0039167,Joey Porter,CB,fantasy_points_123,72,99,0,0,0,0,0,0
2023,00-0033381,Adam Butler,DT,fantasy_points_123,25,98,0,0,0,0,1,1
2023,00-0034745,Tracy Walker,S,fantasy_points_123,60,98,0,0,0,0,0,0
2023,00-0036964,Derrick Barnes,LB,fantasy_points_123,53,98,0,0,0,0,0,0
2023,00-0037008,Ambry Thomas,CB,fantasy_points_123,73,98,0,0,0,0,0,0
2023,00-0038395,Terell Smith,CB,fantasy_points_123,74,98,0,0,0,0,0,0
2023,00-0039112,Lukas Van Ness,EDGE,fantasy_points_123,79,98,0,0,0,0,0,0
2023,00-0031596,David Mayo,LB,fantasy_points_123,54,97,0,0,0,0,0,0
2023,00-0033894,Marcus Williams,S,fantasy_points_123,61,95,0,0,0,0,0,0
2023,00-0034993,Marcus Epps,S,fantasy_points_123,62,95,0,0,0,0,0,0
2023,00-0037075,Devonte Wyatt,EDGE,fantasy_points_123,80,95,0,0,0,0,0,0
2023,00-0039063,Calijah Kancey,EDGE,fantasy_points_123,81,95,0,0,0,0,0,0
2023,00-0034359,Tyquan Lewis,EDGE,fantasy_points_123,82,94,0,0,0,0,0,0
2023,00-0032580,Jonathan Jones,CB,fantasy_points_123,75,93,0,0,0,0,0,0
2023,00-0034360,Lorenzo Carter,EDGE,fantasy_points_123,83,93,0,0,0,0,0,0
2023,00-0035678,Dre'Mont Jones,EDGE,fantasy_points_123,84,93,0,0,0,0,0,0
2023,00-0035961,Krys Barnes,LB,fantasy_points_123,55,93,0,0,0,0,0,0
2023,00-0036501,Michael Carter,CB,fantasy_points_123,76,93,0,0,0,0,0,0
2023,00-0036884,Marco Wilson,CB,fantasy_points_123,77,93,0,0,0,0,0,0
2023,00-0032401,De'Vondre Campbell,LB,fantasy_points_123,56,92,0,0,0,0,0,0
2023,00-0033918,Fabian Moreau,CB,fantasy_points_123,78,92,0,0,0,0,0,0
2023,00-0038408,Carrington Valentine,CB,fantasy_points_123,79,92,0,0,0,0,0,0
2023,00-0032939,Vonn Bell,S,fantasy_points_123,63,91,0,0,0,0,0,0
2023,00-0033156,Joey Bosa,EDGE,fantasy_points_123,85,91,0,0,0,0,0,0
2023,00-0034825,Arden Key,EDGE,fantasy_points_123,86,91,0,0,0,0,0,0
2023,00-0027872,Kareem Jackson,S,fantasy_points_123,64,90,0,0,0,0,0,0
2023,00-0031785,Troy Hill,CB,fantasy_points_123,80,90,0,0,0,0,0,0
2023,00-0036413,Darrell Taylor,EDGE,fantasy_points_123,87,90,0,0,0,0,0,0
2023,00-0036942,Osa Odighizuwa,DT,fantasy_points_123,26,90,0,0,0,0,1,1
2023,00-0038995,Bryan Bresee,DT,fantasy_points_123,27,90,0,0,0,0,1,1
2023,00-0029653,Fletcher Cox,DT,fantasy_points_123,28,89,0,0,0,0,1,1
2023,00-0032109,Kwon Alexander,EDGE,fantasy_points_123,88,89,0,0,0,0,0,0
2023,00-0034789,Minkah Fitzpatrick,S,fantasy_points_123,65,89,0,0,0,0,0,0
2023,00-0032933,Antonio Hamilton,CB,fantasy_points_123,81,88,0,0,0,0,0,0
2023,00-0034516,Tre Herndon,CB,fantasy_points_123,82,88,0,0,0,0,0,0
2023,00-0038100,Percy Butler,S,fantasy_points_123,66,88,0,0,0,0,0,0
2023,00-0038116,Arnold Ebiketie,EDGE,fantasy_points_123,89,88,0,0,0,0,0,0
2023,00-0034780,Isaac Yiadom,CB,fantasy_points_123,83,87,0,0,0,0,0,0
2023,00-0036624,Alim McNeill,DT,fantasy_points_123,29,87,0,0,0,0,1,1
2023,00-0032416,Quinton Jefferson,EDGE,fantasy_points_123,90,86,0,0,0,0,0,0
2023,00-0033297,D.J. Jones,DT,fantasy_points_123,30,86,0,0,0,0,1,1
2023,00-0033782,DeMarcus Walker,EDGE,fantasy_points_123,91,86,0,0,0,0,0,0
2023,00-0037195,Jaylen Watson,CB,fantasy_points_123,84,86,0,0,0,0,0,0
2023,00-0036329,Ashtyn Davis,S,fantasy_points_123,67,85,0,0,0,0,0,0
2023,00-0036356,Isaiah Simmons,LB,fantasy_points_123,57,85,0,0,0,0,0,0
2023,00-0036403,Casey Toohill,EDGE,fantasy_points_123,92,85,0,0,0,0,0,0
2023,00-0036416,Kristian Fulton,CB,fantasy_points_123,85,85,0,0,0,0,0,0
2023,00-0036940,Odafe Oweh,EDGE,fantasy_points_123,93,85,0,0,0,0,0,0
2023,00-0038663,Starling Thomas,CB,fantasy_points_123,86,85,0,0,0,0,0,0
2023,00-0038984,Kei'Trel Clark,CB,fantasy_points_123,87,85,0,0,0,0,0,0
2023,00-0039155,B.J. Ojulari,EDGE,fantasy_points_123,94,85,0,0,0,0,0,0
2023,00-0039156,Julius Brents,CB,fantasy_points_123,88,85,0,0,0,0,0,0
2023,00-0033872,Jamal Adams,S,fantasy_points_123,68,84,0,0,0,0,0,0
2023,00-0034760,Nathan Shepherd,DT,fantasy_points_123,31,84,0,0,0,0,1,1
2023,00-0036288,Yetur Gross-Matos,EDGE,fantasy_points_123,95,84,0,0,0,0,0,0
2023,00-0037083,Kingsley Enagbare,EDGE,fantasy_points_123,96,84,0,0,0,0,0,0
2023,00-0037251,Alex Wright,EDGE,fantasy_points_123,97,84,0,0,0,0,0,0
2023,00-0039149,Quan Martin,CB,fantasy_points_123,89,84,0,0,0,0,0,0
2023,00-0032165,Marcus Peters,CB,fantasy_points_123,90,83,0,0,0,0,0,0
2023,00-0033046,Jihad Ward,EDGE,fantasy_points_123,98,83,0,0,0,0,0,0
2023,00-0033947,Deatrich Wise,EDGE,fantasy_points_123,99,83,0,0,0,0,0,0
2023,00-0036621,Nick Bolton,LB,fantasy_points_123,58,83,0,0,0,0,0,0
2023,00-0036995,Baron Browning,LB,fantasy_points_123,59,83,0,0,0,0,0,0
2023,00-0037844,Russ Yeast,S,fantasy_points_123,69,83,0,0,0,0,0,0
2023,00-0033784,Eddie Jackson,S,fantasy_points_123,70,82,0,0,0,0,0,0
2023,00-0034805,John Franklin-Myers,EDGE,fantasy_points_123,100,82,0,0,0,0,0,0
2023,00-0036896,Victor Dimukeje,EDGE,fantasy_points_123,101,81,0,0,0,0,0,0
2023,00-0037323,Rodney Thomas,S,fantasy_points_123,71,81,0,0,0,0,0,0
2023,00-0038398,Karl Brooks,DT,fantasy_points_123,32,81,0,0,0,0,1,1
2023,00-0033551,Rasul Douglas,CB,fantasy_points_123,91,80,0,0,0,0,0,0
2023,00-0033870,Solomon Thomas,DT,fantasy_points_123,33,80,0,0,0,0,1,1
2023,00-0033892,Marcus Maye,S,fantasy_points_123,72,80,0,0,0,0,0,0
2023,00-0035625,Juan Thornhill,S,fantasy_points_123,73,80,0,0,0,0,0,0
2023,00-0035692,Clelin Ferrell,EDGE,fantasy_points_123,102,80,0,0,0,0,0,0
2023,00-0038407,Jaylon Jones,CB,fantasy_points_123,92,80,0,0,0,0,0,0
2023,00-0033905,Larry Ogunjobi,DT,fantasy_points_123,34,79,0,0,0,0,1,1
2023,00-0035144,Mack Wilson,LB,fantasy_points_123,60,79,0,0,0,0,0,0
2023,00-0035254,Anthony Nelson,EDGE,fantasy_points_123,103,79,0,0,0,0,0,0
2023,00-0031298,Jimmie Ward,S,fantasy_points_123,74,78,0,0,0,0,0,0
2023,00-0032164,Arik Armstead,DT,fantasy_points_123,35,78,0,0,0,0,1,1
2023,00-0032382,Keanu Neal,S,fantasy_points_123,75,78,0,0,0,0,0,0
2023,00-0032388,Deion Jones,LB,fantasy_points_123,61,78,0,0,0,0,0,0
2023,00-0032889,A'Shawn Robinson,DT,fantasy_points_123,36,78,0,0,0,0,1,1
2023,00-0033927,John Johnson,S,fantasy_points_123,76,78,0,0,0,0,0,0
2023,00-0035633,Corey Ballentine,CB,fantasy_points_123,93,78,0,0,0,0,0,0
2023,00-0037307,Ja'Sir Taylor,CB,fantasy_points_123,94,78,0,0,0,0,0,0
2023,00-0032127,Markus Golden,EDGE,fantasy_points_123,104,77,0,0,0,0,0,0
2023,00-0032790,DeAndre Houston-Carson,S,fantasy_points_123,77,77,0,0,0,0,0,0
2023,00-0035334,Kevin Strong,DT,fantasy_points_123,37,77,0,0,0,0,0,1
2023,00-0036281,C.J. Henderson,CB,fantasy_points_123,95,77,0,0,0,0,0,0
2023,00-0036321,Chase Young,EDGE,fantasy_points_123,105,77,0,0,0,0,0,0
2023,00-0038039,Jack Jones,CB,fantasy_points_123,96,77,0,0,0,0,0,0
2023,00-0034754,Oren Burks,EDGE,fantasy_points_123,106,76,0,0,0,0,0,0
2023,00-0034387,Bilal Nichols,DT,fantasy_points_123,38,75,0,0,0,0,0,1
2023,00-0036166,Dane Jackson,CB,fantasy_points_123,97,75,0,0,0,0,0,0
2023,00-0030070,John Jenkins,DT,fantasy_points_123,39,74,0,0,0,0,0,1
2023,00-0035286,Cole Holcomb,LB,fantasy_points_123,62,74,0,0,0,0,0,0
2023,00-0037193,Bryan Cook,S,fantasy_points_123,78,74,0,0,0,0,0,0
2023,00-0027969,Cameron Heyward,DT,fantasy_points_123,40,73,0,0,0,0,0,1
2023,00-0032574,Michael Pierce,DT,fantasy_points_123,41,73,0,0,0,0,0,1
2023,00-0034968,Darnell Savage,S,fantasy_points_123,79,73,0,0,0,0,0,0
2023,00-0035663,Taylor Rapp,S,fantasy_points_123,80,73,0,0,0,0,0,0
2023,00-0036274,Jeff Okudah,CB,fantasy_points_123,98,73,0,0,0,0,0,0
2023,00-0039002,Sydney Brown,S,fantasy_points_123,81,73,0,0,0,0,0,0
2023,00-0031177,Brent Urban,EDGE,fantasy_points_123,107,72,0,0,0,0,0,0
2023,00-0032437,Kamu Grugier-Hill,LB,fantasy_points_123,63,72,0,0,0,0,0,0
2023,00-0035378,Andrew Wingard,S,fantasy_points_123,82,72,0,0,0,0,0,0
2023,00-0036418,Zack Baun,EDGE,fantasy_points_123,108,72,0,0,0,0,0,0
2023,00-0037034,Dee Alford,CB,fantasy_points_123,99,72,0,0,0,0,0,0
2023,00-0037332,D'Anthony Bell,S,fantasy_points_123,83,72,0,0,0,0,0,0
2023,00-0037549,Darrell Baker,CB,fantasy_points_123,100,72,0,0,0,0,0,0
2023,00-0038623,Dante Stills,EDGE,fantasy_points_123,109,72,0,0,0,0,0,0
2023,00-0027962,Cameron Jordan,EDGE,fantasy_points_123,110,71,0,0,0,0,0,0
2023,00-0032671,Morgan Fox,DT,fantasy_points_123,42,71,0,0,0,0,0,1
2023,00-0033877,Malik Hooker,S,fantasy_points_123,84,71,0,0,0,0,0,0
2023,00-0037758,Cordale Flott,CB,fantasy_points_123,101,71,0,0,0,0,0,0
2023,00-0034801,Josh Woods,LB,fantasy_points_123,64,70,0,0,0,0,0,0
2023,00-0032667,Roy Robertson-Harris,DT,fantasy_points_123,43,69,0,0,0,0,0,1
2023,00-0033073,Emmanuel Ogbah,EDGE,fantasy_points_123,111,69,0,0,0,0,0,0
2023,00-0038599,Henry To'oTo'o,LB,fantasy_points_123,65,69,0,0,0,0,0,0
2023,00-0027881,Jerry Hughes,EDGE,fantasy_points_123,112,68,0,0,0,0,0,0
2023,00-0031270,Shelby Harris,DT,fantasy_points_123,44,68,0,0,0,0,0,1
2023,00-0036260,Javon Kinlaw,DT,fantasy_points_123,45,68,0,0,0,0,0,1
2023,00-0038123,Dane Belton,S,fantasy_points_123,85,68,0,0,0,0,0,0
2023,00-0031870,Dean Marlowe,S,fantasy_points_123,86,67,0,0,0,0,0,0
2023,00-0033123,Yannick Ngakoue,EDGE,fantasy_points_123,113,67,0,0,0,0,0,0
2023,00-0034846,Shaquille Leonard,LB,fantasy_points_123,66,67,0,0,0,0,0,0
2023,00-0035277,Michael Jackson,CB,fantasy_points_123,102,67,0,0,0,0,0,0
2023,00-0036395,K'Von Wallace,S,fantasy_points_123,87,67,0,0,0,0,0,0
2023,00-0038588,Jordan Howden,S,fantasy_points_123,88,67,0,0,0,0,0,0
2023,00-0032415,Matt Judon,EDGE,fantasy_points_123,114,66,0,0,0,0,0,0
2023,00-0033281,Marlon Humphrey,CB,fantasy_points_123,103,66,0,0,0,0,0,0
2023,00-0033902,Tanoh Kpassagnon,EDGE,fantasy_points_123,115,66,0,0,0,0,0,0
2023,00-0035669,Nick Scott,S,fantasy_points_123,89,66,0,0,0,0,0,0
2023,00-0036430,Khalil Davis,DT,fantasy_points_123,46,66,0,0,0,0,0,1
2023,00-0038541,Tyree Wilson,EDGE,fantasy_points_123,116,66,0,0,0,0,0,0
2023,00-0038554,Ji'Ayir Brown,S,fantasy_points_123,90,66,0,0,0,0,0,0
2023,00-0033055,Jalen Ramsey,CB,fantasy_points_123,104,65,0,0,0,0,0,0
2023,00-0036395,K'Von Wallace,S,fantasy_points_123,91,65,0,0,0,0,0,0
2023,00-0037665,Sam Williams,EDGE,fantasy_points_123,117,65,0,0,0,0,0,0
2023,00-0038980,Zach Harrison,EDGE,fantasy_points_123,118,65,0,0,0,0,0,0
2023,00-0032052,Dante Fowler,EDGE,fantasy_points_123,119,64,0,0,0,0,0,0
2023,00-0033876,Derek Barnett,EDGE,fantasy_points_123,120,64,0,0,0,0,0,0
2023,00-0032195,Ronald Darby,CB,fantasy_points_123,105,63,0,0,0,0,0,0
2023,00-0033566,Desmond King,CB,fantasy_points_123,106,63,0,0,0,0,0,0
2023,00-0033926,Shaquill Griffin,CB,fantasy_points_123,107,63,0,0,0,0,0,0
2023,00-0037007,Patrick Jones,EDGE,fantasy_points_123,121,63,0,0,0,0,0,0
2023,00-0037839,Cobie Durant,CB,fantasy_points_123,108,63,0,0,0,0,0,0
2023,00-0033064,Adam Gotsis,EDGE,fantasy_points_123,122,62,0,0,0,0,0,0
2023,00-0033570,Anthony Walker,LB,fantasy_points_123,67,62,0,0,0,0,0,0
2023,00-0034515,Dee Delaney,CB,fantasy_points_123,109,62,0,0,0,0,0,0
2023,00-0034591,J.C. Jackson,CB,fantasy_points_123,110,62,0,0,0,0,0,0
2023,00-0034728,Jaire Alexander,CB,fantasy_points_123,111,62,0,0,0,0,0,0
2023,00-0034810,Sebastian Joseph,DT,fantasy_points_123,47,62,0,0,0,0,0,1
2023,00-0037756,Travis Jones,DT,fantasy_points_123,48,62,0,0,0,0,0,1
2023,00-0033546,Dalvin Tomlinson,DT,fantasy_points_123,49,61,0,0,0,0,0,0
2023,00-0035073,Jonathan Harris,EDGE,fantasy_points_123,123,61,0,0,0,0,0,0
2023,00-0033952,Grover Stewart,DT,fantasy_points_123,50,60,0,0,0,0,0,0
2023,00-0034746,Maurice Hurst,DT,fantasy_points_123,51,60,0,0,0,0,0,0
2023,00-0035944,Jonah Williams,EDGE,fantasy_points_123,124,60,0,0,0,0,0,0
2023,00-0037073,Jordan Davis,DT,fantasy_points_123,52,60,0,0,0,0,0,0
2023,00-0037313,Montaric Brown,CB,fantasy_points_123,112,60,0,0,0,0,0,0
2023,00-0038577,Nick Herbig,EDGE,fantasy_points_123,125,60,0,0,0,0,0,0
2023,00-0032424,D.J. Reader,DT,fantasy_points_123,53,59,0,0,0,0,0,0
2023,00-0037593,Tre Avery,CB,fantasy_points_123,113,59,0,0,0,0,0,0
2023,00-0032265,Mario Edwards,EDGE,fantasy_points_123,126,58,0,0,0,0,0,0
2023,00-0033093,Jonathan Bullard,EDGE,fantasy_points_123,127,58,0,0,0,0,0,0
2023,00-0036916,Milton Williams,DT,fantasy_points_123,54,58,0,0,0,0,0,0
2023,00-0038105,Damarri Mathis,CB,fantasy_points_123,114,58,0,0,0,0,0,0
2023,00-0038568,Clark Phillips,CB,fantasy_points_123,115,58,0,0,0,0,0,0
2023,00-0039070,Gervon Dexter,DT,fantasy_points_123,55,58,0,0,0,0,0,0
2023,00-0031555,Eric Rowe,S,fantasy_points_123,92,57,0,0,0,0,0,0
2023,00-0031557,Jordan Phillips,DT,fantasy_points_123,56,57,0,0,0,0,0,0
2023,00-0038982,Chamarri Conner,S,fantasy_points_123,93,57,0,0,0,0,0,0
2023,00-0030500,Nicholas Williams,DT,fantasy_points_123,57,56,0,0,0,0,0,0
2023,00-0033549,Duke Riley,LB,fantasy_points_123,68,56,0,0,0,0,0,0
2023,00-0034488,Tavierre Thomas,CB,fantasy_points_123,116,56,0,0,0,0,0,0
2023,00-0034858,Terrell Edmunds,S,fantasy_points_123,94,56,0,0,0,0,0,0
2023,00-0039072,Jakorian Bennett,CB,fantasy_points_123,117,56,0,0,0,0,0,0
2023,00-0027865,Brandon Graham,EDGE,fantasy_points_123,128,55,0,0,0,0,0,0
2023,00-0033132,Kevin Byard,S,fantasy_points_123,95,55,0,0,0,0,0,0
2023,00-0035409,Shy Tuttle,DT,fantasy_points_123,58,55,0,0,0,0,0,0
2023,00-0036181,Teair Tart,DT,fantasy_points_123,59,55,0,0,0,0,0,0
2023,00-0036266,Jordan Elliott,DT,fantasy_points_123,60,55,0,0,0,0,0,0
2023,00-0036850,Cam Sample,EDGE,fantasy_points_123,129,55,0,0,0,0,0,0
2023,00-0038096,Josh Paschal,EDGE,fantasy_points_123,130,55,0,0,0,0,0,0
2023,00-0030063,Johnathan Hankins,DT,fantasy_points_123,61,54,0,0,0,0,0,0
2023,00-0032763,Austin Johnson,DT,fantasy_points_123,62,54,0,0,0,0,0,0
2023,00-0033571,Matt Milano,LB,fantasy_points_123,69,54,0,0,0,0,0,0
2023,00-0034779,Ronnie Harrison,LB,fantasy_points_123,70,54,0,0,0,0,0,0
2023,00-0036944,Jaycee Horn,CB,fantasy_points_123,118,54,0,0,0,0,0,0
2023,00-0035265,John Cominsky,EDGE,fantasy_points_123,131,53,0,0,0,0,0,0
2023,00-0035343,Jonathan Ledbetter,EDGE,fantasy_points_123,132,53,0,0,0,0,0,0
2023,00-0036300,Mykal Walker,LB,fantasy_points_123,71,53,0,0,0,0,0,0
2023,00-0038715,Ronnie Hickman,S,fantasy_points_123,96,53,0,0,0,0,0,0
2023,00-0032803,Jalen Mills,CB,fantasy_points_123,119,52,0,0,0,0,0,0
2023,00-0036371,Leki Fotu,DT,fantasy_points_123,63,52,0,0,0,0,0,0
2023,00-0039110,Keeanu Benton,DT,fantasy_points_123,64,52,0,0,0,0,0,0
2023,00-0039147,Christian Gonzalez,CB,fantasy_points_123,120,52,0,0,0,0,0,0
2023,00-0034623,Andre Chachere,S,fantasy_points_123,97,50,0,0,0,0,0,0
2023,00-0035656,Khalen Saunders,DT,fantasy_points_123,65,50,0,0,0,0,0,0
2023,00-0037377,Trenton Thompson,S,fantasy_points_123,98,50,0,0,0,0,0,0
2023,00-0032197,Randy Gregory,EDGE,fantasy_points_123,133,49,0,0,0,0,0,0
2023,00-0034350,Uchenna Nwosu,EDGE,fantasy_points_123,134,49,0,0,0,0,0,0
2023,00-0034468,Chandon Sullivan,CB,fantasy_points_123,121,49,0,0,0,0,0,0
2023,00-0035026,Kevin Givens,DT,fantasy_points_123,66,49,0,0,0,0,0,0
2023,00-0036552,Azeez Ojulari,EDGE,fantasy_points_123,135,49,0,0,0,0,0,0
2023,00-0038581,K.J. Henry,EDGE,fantasy_points_123,136,49,0,0,0,0,0,0
2023,00-0039007,Garrett Williams,CB,fantasy_points_123,122,49,0,0,0,0,0,0
2023,00-0033860,Davon Godchaux,DT,fantasy_points_123,67,48,0,0,0,0,0,0
2023,00-0036081,Broderick Washington,EDGE,fantasy_points_123,137,48,0,0,0,0,0,0
2023,00-0036286,K'Lavon Chaisson,EDGE,fantasy_points_123,138,48,0,0,0,0,0,0
2023,00-0036559,Shaun Wade,CB,fantasy_points_123,123,48,0,0,0,0,0,0
2023,00-0037615,Nakobe Dean,LB,fantasy_points_123,72,48,0,0,0,0,0,0
2023,00-0038596,Antonio Johnson,S,fantasy_points_123,99,48,0,0,0,0,0,0
2023,00-0039142,Will McDonald,EDGE,fantasy_points_123,139,48,0,0,0,0,0,0
2023,00-0039148,Keion White,EDGE,fantasy_points_123,140,48,0,0,0,0,0,0
2023,00-0036037,Sam Franklin,S,fantasy_points_123,100,47,0,0,0,0,0,0
2023,00-0036642,Tedarrell Slaton,DT,fantasy_points_123,68,47,0,0,0,0,0,0
2023,00-0038403,Tre Hawkins,CB,fantasy_points_123,124,47,0,0,0,0,0,0
2023,00-0038546,Myles Murphy,EDGE,fantasy_points_123,141,47,0,0,0,0,0,0
2023,00-0038557,Dorian Williams,LB,fantasy_points_123,73,47,0,0,0,0,0,0
2023,00-0035253,Chauncey Gardner-Johnson,S,fantasy_points_123,101,46,0,0,0,0,0,0
2023,00-0037316,Mark Robinson,LB,fantasy_points_123,74,46,0,0,0,0,0,0
2023,00-0038411,Anthony Johnson,S,fantasy_points_123,102,46,0,0,0,0,0,0
2023,00-0039140,Kelee Ringo,CB,fantasy_points_123,125,46,0,0,0,0,0,0
2023,00-0030383,Duron Harmon,S,fantasy_points_123,103,45,0,0,0,0,0,0
2023,00-0034337,Greg Stroman,CB,fantasy_points_123,126,45,0,0,0,0,0,0
2023,00-0035674,Jerry Tillery,DT,fantasy_points_123,69,45,0,0,0,0,0,0
2023,00-0036589,Nick McCloud,CB,fantasy_points_123,127,45,0,0,0,0,0,0
2023,00-0031795,DeShawn Williams,EDGE,fantasy_points_123,142,44,0,0,0,0,0,0
